operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP3A_00464	CP016816.2	-	475837	477527	28	197	ISO_136794,ISO_136780,ISO_136801,ISO_136837,ISO_136841,ISO_136853,ISO_136863,ISO_136872,ISO_136890,ISO_136807,ISO_136787,ISO_136783,ISO_136795,ISO_136899,ISO_136782,ISO_136786,ISO_136806,ISO_136856,ISO_136918,ISO_136952,ISO_136923,ISO_136981,ISO_136989,ISO_136994,ISO_137000,ISO_137036,ISO_137104,ISO_137131	1690	477527	475837	1	JCVISYN3A_0803	rpoC	0			1	JCVISYN3A_0803	rpoC	isoform_gene_combined
OP3A_00465	CP016816.2	-	482769	483473	3	17	ISO_137543,ISO_137544,ISO_137590	704	483473	482769	1	JCVISYN3A_0804	rpoB	0			1	JCVISYN3A_0804	rpoB	isoform_gene_combined
OP3A_00466	CP016816.2	-	483774	484755	2	14	ISO_137727,ISO_137730	981	484755	483774	1	JCVISYN3A_0805	JCVISYN3A_0805	0			1	JCVISYN3A_0805	JCVISYN3A_0805	isoform_operon
OP3A_00467	CP016816.2	-	484724	485803	280	4243	ISO_137748,ISO_137809,ISO_137811,ISO_137897,ISO_137981,ISO_137822,ISO_137834,ISO_137844,ISO_137858,ISO_137944,ISO_137963,ISO_138027,ISO_138086,ISO_138139,ISO_137909,ISO_137764,ISO_137766,ISO_137769,ISO_137773,ISO_137777,ISO_137783,ISO_137788,ISO_137793,ISO_137796,ISO_137802,ISO_137813,ISO_137826,ISO_137832,ISO_137842,ISO_137863,ISO_137869,ISO_137878,ISO_137890,ISO_137905,ISO_137914,ISO_137921,ISO_137932,ISO_137947,ISO_137966,ISO_137973,ISO_137989,ISO_138015,ISO_138035,ISO_138044,ISO_138062,ISO_138071,ISO_138082,ISO_138099,ISO_138119,ISO_138133,ISO_138156,ISO_138188,ISO_138194,ISO_138201,ISO_138217,ISO_138230,ISO_138254,ISO_138336,ISO_138358,ISO_138423,ISO_138446,ISO_138531,ISO_137815,ISO_137855,ISO_138309,ISO_137805,ISO_138019,ISO_138047,ISO_137790,ISO_137799,ISO_137879,ISO_137891,ISO_137922,ISO_137976,ISO_138001,ISO_138011,ISO_138168,ISO_138371,ISO_137870,ISO_138266,ISO_137934,ISO_137776,ISO_137824,ISO_137866,ISO_138561,ISO_137984,ISO_137767,ISO_137774,ISO_137781,ISO_137787,ISO_137792,ISO_137797,ISO_137804,ISO_137807,ISO_137819,ISO_137829,ISO_137837,ISO_137845,ISO_137859,ISO_137876,ISO_137885,ISO_137910,ISO_137929,ISO_137956,ISO_138028,ISO_138039,ISO_138060,ISO_138073,ISO_138100,ISO_138123,ISO_138137,ISO_138166,ISO_138202,ISO_137968,ISO_138013,ISO_138218,ISO_138314,ISO_137898,ISO_137917,ISO_137996,ISO_138006,ISO_138118,ISO_138238,ISO_137833,ISO_137871,ISO_137946,ISO_137979,ISO_138022,ISO_138049,ISO_138083,ISO_138121,ISO_138154,ISO_138277,ISO_138375,ISO_138533,ISO_137852,ISO_137880,ISO_137892,ISO_137907,ISO_138102,ISO_137950,ISO_137841,ISO_137860,ISO_138134,ISO_137800,ISO_137933,ISO_137895,ISO_137935,ISO_137948,ISO_137808,ISO_137779,ISO_137835,ISO_137846,ISO_137856,ISO_137868,ISO_137881,ISO_138014,ISO_138029,ISO_137906,ISO_137795,ISO_137930,ISO_137980,ISO_138016,ISO_138087,ISO_137828,ISO_137847,ISO_137882,ISO_137919,ISO_137939,ISO_137957,ISO_137970,ISO_138129,ISO_137840,ISO_137893,ISO_138322,ISO_137873,ISO_137899,ISO_137958,ISO_137913,ISO_138067,ISO_137877,ISO_137888,ISO_137931,ISO_137965,ISO_137848,ISO_137862,ISO_137867,ISO_137901,ISO_137936,ISO_137951,ISO_138017,ISO_138048,ISO_138090,ISO_138112,ISO_137924,ISO_137908,ISO_137971,ISO_138323,ISO_137886,ISO_138041,ISO_137902,ISO_137925,ISO_137940,ISO_137959,ISO_137982,ISO_138093,ISO_138235,ISO_138553,ISO_138018,ISO_137926,ISO_138088,ISO_138097,ISO_137952,ISO_138098,ISO_138224,ISO_138106,ISO_138070,ISO_138107,ISO_138225,ISO_138535,ISO_138091,ISO_138135,ISO_138158,ISO_138172,ISO_138222,ISO_138247,ISO_138260,ISO_138275,ISO_138317,ISO_138342,ISO_138569,ISO_138228,ISO_138329,ISO_138231,ISO_138333,ISO_138544,ISO_138198,ISO_138240,ISO_138262,ISO_138286,ISO_138310,ISO_138335,ISO_138354,ISO_138393,ISO_138426,ISO_138456,ISO_138536,ISO_138537,ISO_138556,ISO_138351,ISO_138313,ISO_138379,ISO_138419,ISO_138443,ISO_138465,ISO_138512,ISO_138524,ISO_138498,ISO_138432,ISO_138547,ISO_138581,ISO_138490,ISO_138538,ISO_138528,ISO_138560,ISO_138350,ISO_138378,ISO_138501,ISO_138545,ISO_138434,ISO_138448,ISO_138470,ISO_138520,ISO_138539,ISO_138503,ISO_138549,ISO_138563,ISO_138541,ISO_138542,ISO_138543	1079	485803	484724	2	JCVISYN3A_0806,JCVISYN3A_0807	rplG,rplJ	0			1	JCVISYN3A_0806	rplG	isoform_operon_merged
OP3A_00468	CP016816.2	-	485884	487214	164	2135	ISO_138623,ISO_138631,ISO_138641,ISO_138646,ISO_138657,ISO_138664,ISO_138673,ISO_138684,ISO_138708,ISO_138798,ISO_138821,ISO_138644,ISO_138817,ISO_138652,ISO_138648,ISO_138810,ISO_138676,ISO_138651,ISO_138796,ISO_138628,ISO_138660,ISO_138811,ISO_138642,ISO_138649,ISO_138670,ISO_138686,ISO_138691,ISO_138700,ISO_138704,ISO_138710,ISO_138718,ISO_138724,ISO_138734,ISO_138750,ISO_138758,ISO_138767,ISO_138778,ISO_138787,ISO_138804,ISO_138837,ISO_138663,ISO_138681,ISO_138741,ISO_138834,ISO_138854,ISO_138643,ISO_138812,ISO_138808,ISO_138800,ISO_138828,ISO_138713,ISO_138813,ISO_138814,ISO_138801,ISO_138829,ISO_138805,ISO_138815,ISO_138816,ISO_138802,ISO_138830,ISO_138809,ISO_138823,ISO_138697,ISO_138739,ISO_138790,ISO_138806,ISO_138839,ISO_138850,ISO_138863,ISO_138762,ISO_138722,ISO_138731,ISO_138753,ISO_138773,ISO_138784,ISO_138797,ISO_138826,ISO_138899,ISO_138904,ISO_138860,ISO_138774,ISO_138807,ISO_138791,ISO_138818,ISO_138803,ISO_138852,ISO_138928,ISO_138942,ISO_138948,ISO_138974,ISO_138985,ISO_138998,ISO_138959,ISO_138973,ISO_138992,ISO_139000,ISO_138977,ISO_139012,ISO_139055,ISO_138969,ISO_138982,ISO_139023,ISO_139046,ISO_139059,ISO_139069,ISO_139077,ISO_139093,ISO_139115,ISO_139126,ISO_139147,ISO_139152,ISO_139159,ISO_139163,ISO_139213,ISO_139236,ISO_139263,ISO_139297,ISO_139349,ISO_139131,ISO_139016,ISO_138978,ISO_139265,ISO_139272,ISO_138979,ISO_139034,ISO_139051,ISO_139158,ISO_139070,ISO_139274,ISO_139198,ISO_139290,ISO_139177,ISO_139109,ISO_139097,ISO_139114,ISO_139140,ISO_139151,ISO_139162,ISO_139184,ISO_139240,ISO_139260,ISO_139344,ISO_139125,ISO_139276,ISO_139277,ISO_139264,ISO_139262,ISO_139173,ISO_139278,ISO_139267,ISO_139340,ISO_139279,ISO_139231,ISO_139341,ISO_139287,ISO_139248,ISO_139257,ISO_139280,ISO_139254,ISO_139281,ISO_139342,ISO_139282,ISO_139352,ISO_139348	1330	487214	485884	2	JCVISYN3A_0809,JCVISYN3A_0810	rplA,rplK	0			1	JCVISYN3A_0809	rplA	isoform_operon_merged
OP3A_00469	CP016816.2	-	487302	487656	3	22	ISO_139388,ISO_139368,ISO_139384	354	487656	487302	0			1	JCVISYN3A_0813	galE	1			isoform_operon
OP3A_00470	CP016816.2	+	487675	489058	60	442	ISO_061411,ISO_061417,ISO_061428,ISO_061432,ISO_061413,ISO_061418,ISO_061489,ISO_061494,ISO_061562,ISO_061655,ISO_061668,ISO_061681,ISO_061684,ISO_061687,ISO_061698,ISO_061700,ISO_061712,ISO_061715,ISO_061743,ISO_061744,ISO_061747,ISO_061745,ISO_061746,ISO_061753,ISO_061769,ISO_061766,ISO_061772,ISO_061768,ISO_061773,ISO_061777,ISO_061782,ISO_061787,ISO_061790,ISO_061799,ISO_061818,ISO_061826,ISO_061822,ISO_061843,ISO_061856,ISO_061862,ISO_061868,ISO_061871,ISO_061879,ISO_061892,ISO_061897,ISO_061901,ISO_061929,ISO_061951,ISO_062012,ISO_062011,ISO_062040,ISO_062044,ISO_062053,ISO_062036,ISO_062046,ISO_062054,ISO_062089,ISO_062159,ISO_062164,ISO_062175	1383	487675	489058	2	JCVISYN3A_0813,JCVISYN3A_0814	galE,glf	0			1	JCVISYN3A_0813	galE	isoform_operon_merged
OP3A_00471	CP016816.2	-	487903	488132	1	7	ISO_139418	229	488132	487903	0			1	JCVISYN3A_0813	galE	1			isoform_operon
OP3A_00472	CP016816.2	+	489063	489926	25	171	ISO_062337,ISO_062428,ISO_062562,ISO_062601,ISO_062624,ISO_062636,ISO_062649,ISO_062650,ISO_062651,ISO_062654,ISO_062661,ISO_062663,ISO_062664,ISO_062670,ISO_062677,ISO_062686,ISO_062690,ISO_062695,ISO_062696,ISO_062700,ISO_062706,ISO_062708,ISO_062719,ISO_062726,ISO_062734	863	489063	489926	1	JCVISYN3A_0814	glf	0			1	JCVISYN3A_0814	glf	isoform_operon_merged
OP3A_00473	CP016816.2	-	489160	489244	1	5	ISO_139606	84	489244	489160	0			1	JCVISYN3A_0814	glf	1			isoform_operon
OP3A_00474	CP016816.2	-	489405	489909	9	80	ISO_139717,ISO_139787,ISO_139832,ISO_139851,ISO_139871,ISO_139726,ISO_139799,ISO_139791,ISO_139847	504	489909	489405	0			1	JCVISYN3A_0814	glf	1			isoform_operon
OP3A_00475	CP016816.2	-	489878	490100	2	46	ISO_139899,ISO_139903	222	490100	489878	0			0			0			isoform_operon
OP3A_00476	CP016816.2	-	490111	490406	13	207	ISO_139937,ISO_139951,ISO_139963,ISO_139997,ISO_139945,ISO_139934,ISO_139950,ISO_139960,ISO_139966,ISO_139995,ISO_139956,ISO_139952,ISO_139998	295	490406	490111	0			0			0			isoform_operon
OP3A_00477	CP016816.2	-	490470	491400	0	2		930	491400	490470	1	JCVISYN3A_0817	whiA	0			1	JCVISYN3A_0817	whiA	rescue_single
OP3A_00478	CP016816.2	-	491721	492825	4	48	ISO_140348,ISO_140337,ISO_140369,ISO_140382	1104	492825	491721	1	JCVISYN3A_0818	lgt	0			1	JCVISYN3A_0818	lgt	isoform_gene_combined
OP3A_00479	CP016816.2	-	492847	493303	13	89	ISO_140425,ISO_140469,ISO_140396,ISO_140400,ISO_140402,ISO_140405,ISO_140416,ISO_140420,ISO_140470,ISO_140422,ISO_140476,ISO_140473,ISO_140471	456	493303	492847	1	JCVISYN3A_0819	trx	0			1	JCVISYN3A_0819	trx	isoform_operon
OP3A_00480	CP016816.2	-	493400	493820	8	54	ISO_140514,ISO_140520,ISO_140524,ISO_140528,ISO_140552,ISO_140569,ISO_140577,ISO_140534	420	493820	493400	2	JCVISYN3A_0819,JCVISYN3A_0820	trx,lgt	0			2	JCVISYN3A_0819,JCVISYN3A_0820	trx,lgt	isoform_operon
OP3A_00481	CP016816.2	-	494919	495121	1	8	ISO_140674	202	495121	494919	1	JCVISYN3A_0820	lgt	0			1	JCVISYN3A_0820	lgt	isoform_operon
OP3A_00482	CP016816.2	-	495486	496180	12	89	ISO_140800,ISO_140839,ISO_140830,ISO_140855,ISO_140844,ISO_140845,ISO_140852,ISO_140860,ISO_140897,ISO_140929,ISO_140923,ISO_140936	694	496180	495486	1	JCVISYN3A_0821	hpr%3B ptsH	0			1	JCVISYN3A_0821	hpr%3B ptsH	isoform_gene_combined
OP3A_00483	CP016816.2	-	496353	497247	89	1531	ISO_140967,ISO_140985,ISO_140996,ISO_140999,ISO_141011,ISO_141022,ISO_141056,ISO_141135,ISO_141170,ISO_140960,ISO_140970,ISO_140972,ISO_140975,ISO_140977,ISO_140981,ISO_140988,ISO_141005,ISO_141008,ISO_141043,ISO_140990,ISO_140993,ISO_141016,ISO_141066,ISO_141097,ISO_141027,ISO_140987,ISO_141044,ISO_141012,ISO_141031,ISO_141019,ISO_140994,ISO_141034,ISO_141003,ISO_140998,ISO_141009,ISO_141021,ISO_141177,ISO_141028,ISO_141032,ISO_141024,ISO_141025,ISO_141023,ISO_141184,ISO_141096,ISO_141163,ISO_141174,ISO_141285,ISO_141149,ISO_141154,ISO_141113,ISO_141124,ISO_141130,ISO_141167,ISO_141220,ISO_141274,ISO_141234,ISO_141119,ISO_141189,ISO_141172,ISO_141279,ISO_141173,ISO_141272,ISO_141164,ISO_141160,ISO_141168,ISO_141190,ISO_141221,ISO_141230,ISO_141235,ISO_141244,ISO_141267,ISO_141275,ISO_141295,ISO_141142,ISO_141228,ISO_141175,ISO_141280,ISO_141269,ISO_141165,ISO_141203,ISO_141185,ISO_141281,ISO_141191,ISO_141169,ISO_141276,ISO_141273,ISO_141180,ISO_141282,ISO_141277	894	497247	496353	2	JCVISYN3A_0822,JCVISYN3A_0823	ecfS,folC	0			2	JCVISYN3A_0822,JCVISYN3A_0823	ecfS,folC	isoform_operon
OP3A_00484	CP016816.2	-	499298	500675	15	122	ISO_141470,ISO_141468,ISO_141471,ISO_141503,ISO_141527,ISO_141545,ISO_141548,ISO_141544,ISO_141508,ISO_141555,ISO_141502,ISO_141549,ISO_141554,ISO_141589,ISO_141604	1377	500675	499298	1	JCVISYN3A_0824	uvrA	0			1	JCVISYN3A_0824	uvrA	isoform_gene_combined
OP3A_00485	CP016816.2	-	502656	503022	2	15	ISO_141764,ISO_141775	366	503022	502656	1	JCVISYN3A_0825	uvrB	0			1	JCVISYN3A_0825	uvrB	isoform_gene_combined
OP3A_00486	CP016816.2	+	503313	504264	0	0		951	503313	504264	1	JCVISYN3A_0826	yqeN	0			1	JCVISYN3A_0826	yqeN	rescue_single
OP3A_00487	CP016816.2	+	504359	505791	23	146	ISO_062887,ISO_062885,ISO_062895,ISO_062933,ISO_063103,ISO_063184,ISO_063214,ISO_063218,ISO_063253,ISO_063265,ISO_063300,ISO_063305,ISO_063314,ISO_063318,ISO_063320,ISO_063323,ISO_063329,ISO_063334,ISO_063337,ISO_063349,ISO_063369,ISO_063372,ISO_063383	1432	504359	505791	1	JCVISYN3A_0827	JCVISYN3A_0827	0			1	JCVISYN3A_0827	JCVISYN3A_0827	isoform_gene_combined
OP3A_00488	CP016816.2	+	505898	505973	0	7		75	505898	505973	1	JCVISYN3A_0828	tRNA-Cys	0			1	JCVISYN3A_0828	tRNA-Cys	rescue_single
OP3A_00489	CP016816.2	+	506089	506444	4	75	ISO_063409,ISO_063412,ISO_063404,ISO_063415	355	506089	506444	1	JCVISYN3A_0830	JCVISYN3A_0830	0			1	JCVISYN3A_0830	JCVISYN3A_0830	isoform_operon
OP3A_00490	CP016816.2	+	506548	507297	37	332	ISO_063434,ISO_063436,ISO_063437,ISO_063435,ISO_063438,ISO_063467,ISO_063456,ISO_063465,ISO_063463,ISO_063459,ISO_063464,ISO_063495,ISO_063498,ISO_063502,ISO_063500,ISO_063507,ISO_063505,ISO_063516,ISO_063509,ISO_063506,ISO_063512,ISO_063503,ISO_063508,ISO_063513,ISO_063535,ISO_063540,ISO_063537,ISO_063552,ISO_063553,ISO_063547,ISO_063548,ISO_063591,ISO_063601,ISO_063607,ISO_063620,ISO_063636,ISO_063638	749	506548	507297	1	JCVISYN3A_0831	prs	0			1	JCVISYN3A_0831	prs	isoform_gene_combined
OP3A_00491	CP016816.2	+	507444	508233	11	87	ISO_063743,ISO_063752,ISO_063789,ISO_063810,ISO_063828,ISO_063827,ISO_063841,ISO_063847,ISO_063860,ISO_063880,ISO_063889	789	507444	508233	2	JCVISYN3A_0831,JCVISYN3A_0832	prs,pth	0			2	JCVISYN3A_0831,JCVISYN3A_0832	prs,pth	isoform_operon
OP3A_00492	CP016816.2	+	508233	508600	6	80	ISO_063901,ISO_063909,ISO_063905,ISO_063907,ISO_063903,ISO_063914	367	508233	508600	1	JCVISYN3A_0832	pth	0			1	JCVISYN3A_0832	pth	isoform_operon
OP3A_00493	CP016816.2	+	508677	509383	38	302	ISO_063968,ISO_063967,ISO_063973,ISO_063960,ISO_063961,ISO_063962,ISO_063964,ISO_063966,ISO_063976,ISO_063977,ISO_064028,ISO_064038,ISO_064101,ISO_064099,ISO_064103,ISO_064106,ISO_064107,ISO_064117,ISO_064109,ISO_064124,ISO_064122,ISO_064129,ISO_064141,ISO_064147,ISO_064150,ISO_064179,ISO_064197,ISO_064199,ISO_064220,ISO_064225,ISO_064239,ISO_064241,ISO_064244,ISO_064247,ISO_064252,ISO_064256,ISO_064257,ISO_064264	706	508677	509383	2	JCVISYN3A_0833,JCVISYN3A_0834	rplI,dnaC	0			2	JCVISYN3A_0833,JCVISYN3A_0834	rplI,dnaC	isoform_operon
OP3A_00494	CP016816.2	+	509392	510517	17	164	ISO_064286,ISO_064297,ISO_064289,ISO_064290,ISO_064291,ISO_064293,ISO_064301,ISO_064295,ISO_064288,ISO_064287,ISO_064358,ISO_064372,ISO_064382,ISO_064423,ISO_064459,ISO_064517,ISO_064529	1125	509392	510517	1	JCVISYN3A_0834	dnaC	0			1	JCVISYN3A_0834	dnaC	isoform_gene_combined
OP3A_00495	CP016816.2	+	510528	511903	23	144	ISO_064578,ISO_064586,ISO_064590,ISO_064583,ISO_064584,ISO_064712,ISO_064761,ISO_064776,ISO_064824,ISO_064832,ISO_064827,ISO_064836,ISO_064869,ISO_064921,ISO_064929,ISO_064947,ISO_064949,ISO_064954,ISO_065018,ISO_065019,ISO_065020,ISO_065027,ISO_065073	1375	510528	511903	1	JCVISYN3A_0835	JCVISYN3A_0835	0			1	JCVISYN3A_0835	JCVISYN3A_0835	isoform_gene_combined
OP3A_00496	CP016816.2	+	511897	512734	6	48	ISO_065122,ISO_065124,ISO_065126,ISO_065127,ISO_065128,ISO_065289	837	511897	512734	1	JCVISYN3A_0836	ecfS	0			1	JCVISYN3A_0836	ecfS	isoform_gene_combined
OP3A_00497	CP016816.2	+	512818	513495	4	25	ISO_065390,ISO_065448,ISO_065462,ISO_065466	677	512818	513495	2	JCVISYN3A_0836,JCVISYN3A_0837	ecfS,cysRS	0			2	JCVISYN3A_0836,JCVISYN3A_0837	ecfS,cysRS	isoform_operon
OP3A_00498	CP016816.2	+	513515	513957	1	5	ISO_065491	442	513515	513957	1	JCVISYN3A_0837	cysRS	0			1	JCVISYN3A_0837	cysRS	isoform_operon
OP3A_00499	CP016816.2	+	514231	514966	0	1		735	514231	514966	1	JCVISYN3A_0838	rlmB	0			1	JCVISYN3A_0838	rlmB	rescue_single
OP3A_00500	CP016816.2	+	515014	515426	6	38	ISO_065671,ISO_065668,ISO_065679,ISO_065682,ISO_065673,ISO_065772	412	515014	515426	2	JCVISYN3A_0932,JCVISYN3A_0839	rpmG,secE	0			2	JCVISYN3A_0932,JCVISYN3A_0839	rpmG,secE	isoform_operon_merged
OP3A_00501	CP016816.2	+	515532	516221	42	527	ISO_065923,ISO_065934,ISO_065942,ISO_065948,ISO_065951,ISO_065958,ISO_065961,ISO_065965,ISO_065966,ISO_065969,ISO_065982,ISO_065989,ISO_065999,ISO_065992,ISO_065993,ISO_065987,ISO_065998,ISO_065988,ISO_065995,ISO_065990,ISO_066001,ISO_065991,ISO_066003,ISO_066005,ISO_066006,ISO_066009,ISO_066007,ISO_066011,ISO_066013,ISO_066018,ISO_066026,ISO_066029,ISO_066027,ISO_066032,ISO_066037,ISO_066036,ISO_066043,ISO_066041,ISO_066042,ISO_066046,ISO_066047,ISO_066069	689	515532	516221	1	JCVISYN3A_0840	nusG	0			1	JCVISYN3A_0840	nusG	isoform_gene_combined
OP3A_00502	CP016816.2	-	516674	516857	0	53		183	516857	516674	1	JCVISYN3A_0851	JCVISYN3A_0851	0			1	JCVISYN3A_0851	JCVISYN3A_0851	rescue_single
OP3A_00503	CP016816.2	-	516986	517807	6	42	ISO_141918,ISO_141935,ISO_141957,ISO_141950,ISO_141959,ISO_141967	821	517807	516986	2	JCVISYN3A_0852,JCVISYN3A_0853	JCVISYN3A_0852,JCVISYN3A_0853	0			2	JCVISYN3A_0852,JCVISYN3A_0853	JCVISYN3A_0852,JCVISYN3A_0853	isoform_operon_merged
OP3A_00504	CP016816.2	-	517839	517991	1	5	ISO_141985	152	517991	517839	1	JCVISYN3A_0853	JCVISYN3A_0853	0			1	JCVISYN3A_0853	JCVISYN3A_0853	isoform_operon
OP3A_00505	CP016816.2	+	518318	520158	9	90	ISO_066145,ISO_066144,ISO_066159,ISO_066170,ISO_066191,ISO_066340,ISO_066341,ISO_066432,ISO_066452	1840	518318	520158	1	JCVISYN3A_0859	topA	0			1	JCVISYN3A_0859	topA	isoform_gene_combined
OP3A_00506	CP016816.2	-	520405	521406	15	107	ISO_142044,ISO_142048,ISO_142063,ISO_142023,ISO_142027,ISO_142042,ISO_142055,ISO_142076,ISO_142045,ISO_142043,ISO_142133,ISO_142137,ISO_142134,ISO_142144,ISO_142145	1001	521406	520405	1	JCVISYN3A_0870	JCVISYN3A_0870	0			1	JCVISYN3A_0870	JCVISYN3A_0870	isoform_operon_merged
OP3A_00507	CP016816.2	-	521885	522255	3	19	ISO_142225,ISO_142257,ISO_142268	370	522255	521885	2	JCVISYN3A_0870,JCVISYN3A_0872	JCVISYN3A_0870,ychF	0			2	JCVISYN3A_0870,JCVISYN3A_0872	JCVISYN3A_0870,ychF	isoform_operon
OP3A_00508	CP016816.2	-	522266	523255	9	56	ISO_142301,ISO_142281,ISO_142290,ISO_142288,ISO_142306,ISO_142333,ISO_142376,ISO_142386,ISO_142407	989	523255	522266	1	JCVISYN3A_0872	ychF	0			1	JCVISYN3A_0872	ychF	isoform_gene_combined
OP3A_00509	CP016816.2	-	523267	523597	2	15	ISO_142425,ISO_142442	330	523597	523267	3	JCVISYN3A_0872,JCVISYN3A_0873,JCVISYN3A_0874	ychF,JCVISYN3A_0873,rsmG	0			3	JCVISYN3A_0872,JCVISYN3A_0873,JCVISYN3A_0874	ychF,JCVISYN3A_0873,rsmG	isoform_operon
OP3A_00510	CP016816.2	-	523647	523874	2	13	ISO_142479,ISO_142474	227	523874	523647	1	JCVISYN3A_0874	rsmG	0			1	JCVISYN3A_0874	rsmG	isoform_operon
OP3A_00511	CP016816.2	-	524243	524840	0	4		597	524840	524243	1	JCVISYN3A_0875	pgsA	0			1	JCVISYN3A_0875	pgsA	rescue_single
OP3A_00512	CP016816.2	-	524927	526516	95	1074	ISO_142797,ISO_142715,ISO_142727,ISO_142738,ISO_142739,ISO_142747,ISO_142763,ISO_142767,ISO_142785,ISO_142790,ISO_142843,ISO_142851,ISO_142871,ISO_142935,ISO_143056,ISO_143152,ISO_142716,ISO_142734,ISO_142744,ISO_142776,ISO_142858,ISO_142991,ISO_142717,ISO_142806,ISO_142813,ISO_142824,ISO_142725,ISO_142803,ISO_142818,ISO_142881,ISO_142904,ISO_142720,ISO_142722,ISO_142753,ISO_142765,ISO_142782,ISO_142793,ISO_142801,ISO_142834,ISO_142840,ISO_142890,ISO_142915,ISO_142922,ISO_142761,ISO_142926,ISO_142750,ISO_142854,ISO_142741,ISO_142945,ISO_143047,ISO_143054,ISO_143036,ISO_142937,ISO_142975,ISO_143050,ISO_143091,ISO_143143,ISO_143275,ISO_142885,ISO_142946,ISO_143052,ISO_143037,ISO_143155,ISO_143277,ISO_143240,ISO_143089,ISO_143140,ISO_143303,ISO_143209,ISO_143165,ISO_143260,ISO_143288,ISO_143284,ISO_143281,ISO_143535,ISO_143539,ISO_143538,ISO_143549,ISO_143530,ISO_143532,ISO_143540,ISO_143550,ISO_143533,ISO_143574,ISO_143552,ISO_143528,ISO_143541,ISO_143566,ISO_143537,ISO_143594,ISO_143599,ISO_143602,ISO_143608,ISO_143609,ISO_143612	1589	526516	524927	1	JCVISYN3A_0876	JCVISYN3A_0876	0			1	JCVISYN3A_0876	JCVISYN3A_0876	isoform_gene_combined
OP3A_00513	CP016816.2	-	526632	528876	159	1704	ISO_143635,ISO_143746,ISO_143767,ISO_143624,ISO_143628,ISO_143641,ISO_143643,ISO_143648,ISO_143652,ISO_143655,ISO_143660,ISO_143665,ISO_143670,ISO_143677,ISO_143681,ISO_143691,ISO_143698,ISO_143703,ISO_143709,ISO_143714,ISO_143757,ISO_143762,ISO_143785,ISO_143801,ISO_143811,ISO_143824,ISO_143834,ISO_143843,ISO_143852,ISO_143864,ISO_143880,ISO_143632,ISO_143645,ISO_143672,ISO_143739,ISO_143772,ISO_143960,ISO_143793,ISO_143638,ISO_143680,ISO_143816,ISO_143686,ISO_143884,ISO_143667,ISO_143874,ISO_143875,ISO_143887,ISO_143903,ISO_143877,ISO_143890,ISO_143885,ISO_143891,ISO_143892,ISO_143818,ISO_143878,ISO_143906,ISO_143886,ISO_143881,ISO_143872,ISO_143895,ISO_143896,ISO_143897,ISO_143876,ISO_143907,ISO_143879,ISO_143882,ISO_143883,ISO_143909,ISO_143898,ISO_143901,ISO_143958,ISO_144005,ISO_144103,ISO_144033,ISO_144157,ISO_144247,ISO_144060,ISO_143983,ISO_144001,ISO_144008,ISO_144011,ISO_144017,ISO_144029,ISO_144030,ISO_144040,ISO_144049,ISO_144056,ISO_144078,ISO_144087,ISO_144093,ISO_144098,ISO_144130,ISO_144135,ISO_144172,ISO_144216,ISO_143970,ISO_144187,ISO_144121,ISO_144152,ISO_144298,ISO_144038,ISO_144027,ISO_144061,ISO_144106,ISO_144353,ISO_144002,ISO_144201,ISO_144079,ISO_144211,ISO_144019,ISO_144154,ISO_144158,ISO_144043,ISO_144068,ISO_144206,ISO_144217,ISO_144297,ISO_144141,ISO_144150,ISO_144171,ISO_144190,ISO_144446,ISO_144232,ISO_144161,ISO_144162,ISO_144228,ISO_144390,ISO_144420,ISO_144307,ISO_144409,ISO_144403,ISO_144572,ISO_144621,ISO_144681,ISO_144701,ISO_144775,ISO_144816,ISO_144650,ISO_144824,ISO_144813,ISO_144690,ISO_144832,ISO_144811,ISO_144826,ISO_144920,ISO_144884,ISO_144893,ISO_144897,ISO_144900,ISO_144908,ISO_144913,ISO_144927,ISO_144947,ISO_144921,ISO_144934,ISO_144914,ISO_144922,ISO_144917,ISO_144931	2244	528876	526632	2	JCVISYN3A_0877,JCVISYN3A_0878	JCVISYN3A_0877,JCVISYN3A_0878	0			2	JCVISYN3A_0877,JCVISYN3A_0878	JCVISYN3A_0877,JCVISYN3A_0878	isoform_operon_merged
OP3A_00514	CP016816.2	-	529601	531567	4	21	ISO_145114,ISO_145385,ISO_145389,ISO_145472	1966	531567	529601	1	JCVISYN3A_0879	corA	0			1	JCVISYN3A_0879	corA	isoform_gene_combined
