isoform_id	chrom	strand	start0	end0	n_reads	pos5p_0	pos3p_0	intragenic_5p	intragenic_3p	category
ISO_071531	CP002027.1	-	872168	874793	10	874792	872168	True	True	both_intragenic
ISO_071416	CP002027.1	-	872169	873251	398	873250	872169	False	True	3p_intragenic_only
ISO_071454	CP002027.1	-	872170	873979	10	873978	872170	True	True	both_intragenic
ISO_071479	CP002027.1	-	872170	874306	10	874305	872170	True	True	both_intragenic
ISO_071377	CP002027.1	-	872171	873036	82	873035	872171	True	True	both_intragenic
ISO_071447	CP002027.1	-	872171	873891	19	873890	872171	True	True	both_intragenic
ISO_071472	CP002027.1	-	872171	874248	10	874247	872171	True	True	both_intragenic
ISO_071893	CP002027.1	-	872171	877043	111	877042	872171	False	True	3p_intragenic_only
ISO_071382	CP002027.1	-	872173	873068	12	873067	872173	True	True	both_intragenic
ISO_071449	CP002027.1	-	872174	873906	11	873905	872174	True	True	both_intragenic
ISO_071452	CP002027.1	-	872174	873926	12	873925	872174	True	True	both_intragenic
ISO_071445	CP002027.1	-	872175	873841	11	873840	872175	True	True	both_intragenic
ISO_071384	CP002027.1	-	872176	873106	11	873105	872176	True	True	both_intragenic
ISO_071427	CP002027.1	-	872176	873414	11	873413	872176	True	True	both_intragenic
ISO_071436	CP002027.1	-	872176	873661	18	873660	872176	True	True	both_intragenic
ISO_071387	CP002027.1	-	872177	873144	11	873143	872177	True	True	both_intragenic
ISO_071897	CP002027.1	-	872601	877043	18	877042	872601	False	True	3p_intragenic_only
ISO_071527	CP002027.1	-	873329	874787	11	874786	873329	True	False	5p_intragenic_only
ISO_071544	CP002027.1	-	873329	874927	19	874926	873329	True	False	5p_intragenic_only
ISO_071553	CP002027.1	-	873329	875040	14	875039	873329	True	False	5p_intragenic_only
ISO_071577	CP002027.1	-	873329	875270	10	875269	873329	True	False	5p_intragenic_only
ISO_071614	CP002027.1	-	873329	875608	14	875607	873329	True	False	5p_intragenic_only
ISO_071474	CP002027.1	-	873330	874275	13	874274	873330	True	False	5p_intragenic_only
ISO_071497	CP002027.1	-	873330	874484	12	874483	873330	True	False	5p_intragenic_only
ISO_071515	CP002027.1	-	873330	874671	16	874670	873330	True	False	5p_intragenic_only
ISO_071538	CP002027.1	-	873330	874852	26	874851	873330	True	False	5p_intragenic_only
ISO_071556	CP002027.1	-	873330	875069	18	875068	873330	True	False	5p_intragenic_only
ISO_071573	CP002027.1	-	873330	875230	11	875229	873330	True	False	5p_intragenic_only
ISO_071575	CP002027.1	-	873330	875249	18	875248	873330	True	False	5p_intragenic_only
ISO_071702	CP002027.1	-	873330	876142	21	876141	873330	True	False	5p_intragenic_only
ISO_071471	CP002027.1	-	873331	874246	10	874245	873331	True	False	5p_intragenic_only
ISO_071482	CP002027.1	-	873331	874344	37	874343	873331	True	False	5p_intragenic_only
ISO_071486	CP002027.1	-	873331	874372	12	874371	873331	True	False	5p_intragenic_only
ISO_071491	CP002027.1	-	873331	874412	10	874411	873331	True	False	5p_intragenic_only
ISO_071493	CP002027.1	-	873331	874439	24	874438	873331	True	False	5p_intragenic_only
ISO_071494	CP002027.1	-	873331	874464	29	874463	873331	True	False	5p_intragenic_only
ISO_071500	CP002027.1	-	873331	874511	17	874510	873331	True	False	5p_intragenic_only
ISO_071502	CP002027.1	-	873331	874529	17	874528	873331	True	False	5p_intragenic_only
ISO_071506	CP002027.1	-	873331	874570	18	874569	873331	True	False	5p_intragenic_only
ISO_071513	CP002027.1	-	873331	874643	27	874642	873331	True	False	5p_intragenic_only
ISO_071517	CP002027.1	-	873331	874690	13	874689	873331	True	False	5p_intragenic_only
ISO_071518	CP002027.1	-	873331	874707	21	874706	873331	True	False	5p_intragenic_only
ISO_071522	CP002027.1	-	873331	874724	29	874723	873331	True	False	5p_intragenic_only
ISO_071524	CP002027.1	-	873331	874751	12	874750	873331	True	False	5p_intragenic_only
ISO_071526	CP002027.1	-	873331	874770	20	874769	873331	True	False	5p_intragenic_only
ISO_071530	CP002027.1	-	873331	874792	41	874791	873331	True	False	5p_intragenic_only
ISO_071532	CP002027.1	-	873331	874805	23	874804	873331	True	False	5p_intragenic_only
ISO_071536	CP002027.1	-	873331	874832	23	874831	873331	True	False	5p_intragenic_only
ISO_071540	CP002027.1	-	873331	874876	18	874875	873331	True	False	5p_intragenic_only
ISO_071542	CP002027.1	-	873331	874897	34	874896	873331	True	False	5p_intragenic_only
ISO_071548	CP002027.1	-	873331	874971	10	874970	873331	True	False	5p_intragenic_only
ISO_071552	CP002027.1	-	873331	874998	27	874997	873331	True	False	5p_intragenic_only
ISO_071555	CP002027.1	-	873331	875052	14	875051	873331	True	False	5p_intragenic_only
ISO_071558	CP002027.1	-	873331	875087	13	875086	873331	True	False	5p_intragenic_only
ISO_071559	CP002027.1	-	873331	875110	11	875109	873331	True	False	5p_intragenic_only
ISO_071561	CP002027.1	-	873331	875124	12	875123	873331	True	False	5p_intragenic_only
ISO_071569	CP002027.1	-	873331	875194	13	875193	873331	True	False	5p_intragenic_only
ISO_071571	CP002027.1	-	873331	875213	24	875212	873331	True	False	5p_intragenic_only
ISO_071579	CP002027.1	-	873331	875308	13	875307	873331	True	False	5p_intragenic_only
ISO_071581	CP002027.1	-	873331	875327	10	875326	873331	True	False	5p_intragenic_only
ISO_071584	CP002027.1	-	873331	875402	30	875401	873331	True	False	5p_intragenic_only
ISO_071586	CP002027.1	-	873331	875426	17	875425	873331	True	False	5p_intragenic_only
ISO_071593	CP002027.1	-	873331	875473	13	875472	873331	True	False	5p_intragenic_only
ISO_071595	CP002027.1	-	873331	875487	11	875486	873331	True	False	5p_intragenic_only
ISO_071598	CP002027.1	-	873331	875503	29	875502	873331	True	False	5p_intragenic_only
ISO_071602	CP002027.1	-	873331	875535	17	875534	873331	True	False	5p_intragenic_only
ISO_071605	CP002027.1	-	873331	875547	17	875546	873331	True	False	5p_intragenic_only
ISO_071608	CP002027.1	-	873331	875572	14	875571	873331	True	False	5p_intragenic_only
ISO_071617	CP002027.1	-	873331	875612	36	875611	873331	True	False	5p_intragenic_only
ISO_071628	CP002027.1	-	873331	875686	10	875685	873331	True	False	5p_intragenic_only
ISO_071638	CP002027.1	-	873331	875742	12	875741	873331	True	False	5p_intragenic_only
ISO_071640	CP002027.1	-	873331	875773	15	875772	873331	True	False	5p_intragenic_only
ISO_071654	CP002027.1	-	873331	875883	12	875882	873331	True	False	5p_intragenic_only
ISO_071664	CP002027.1	-	873331	875927	14	875926	873331	True	False	5p_intragenic_only
ISO_071680	CP002027.1	-	873331	876012	14	876011	873331	True	False	5p_intragenic_only
ISO_071694	CP002027.1	-	873331	876089	10	876088	873331	True	False	5p_intragenic_only
ISO_071720	CP002027.1	-	873331	876229	11	876228	873331	True	False	5p_intragenic_only
ISO_071905	CP002027.1	-	873331	877043	2596	877042	873331	False	False	unprocessed
ISO_071611	CP002027.1	-	873332	875586	13	875585	873332	True	False	5p_intragenic_only
ISO_071907	CP002027.1	-	873408	877043	25	877042	873408	False	True	3p_intragenic_only
ISO_071914	CP002027.1	-	873646	877043	11	877042	873646	False	True	3p_intragenic_only
ISO_071916	CP002027.1	-	873720	877043	24	877042	873720	False	True	3p_intragenic_only
ISO_071917	CP002027.1	-	873752	877043	12	877042	873752	False	True	3p_intragenic_only
ISO_071890	CP002027.1	-	873828	877042	10	877041	873828	False	True	3p_intragenic_only
ISO_071922	CP002027.1	-	873984	877043	11	877042	873984	False	True	3p_intragenic_only
ISO_071923	CP002027.1	-	874022	877043	14	877042	874022	False	True	3p_intragenic_only
ISO_071924	CP002027.1	-	874060	877043	12	877042	874060	False	True	3p_intragenic_only
ISO_071925	CP002027.1	-	874099	877043	69	877042	874099	False	True	3p_intragenic_only
ISO_071926	CP002027.1	-	874124	877043	19	877042	874124	False	True	3p_intragenic_only
ISO_071928	CP002027.1	-	874180	877043	10	877042	874180	False	True	3p_intragenic_only
ISO_071929	CP002027.1	-	874213	877043	16	877042	874213	False	True	3p_intragenic_only
ISO_071930	CP002027.1	-	874241	877043	10	877042	874241	False	True	3p_intragenic_only
ISO_071931	CP002027.1	-	874292	877043	14	877042	874292	False	True	3p_intragenic_only
ISO_071934	CP002027.1	-	874419	877043	13	877042	874419	False	True	3p_intragenic_only
ISO_071935	CP002027.1	-	874446	877043	42	877042	874446	False	True	3p_intragenic_only
ISO_071936	CP002027.1	-	874483	877043	13	877042	874483	False	True	3p_intragenic_only
ISO_071937	CP002027.1	-	874509	877043	10	877042	874509	False	True	3p_intragenic_only
ISO_071938	CP002027.1	-	874548	877043	19	877042	874548	False	True	3p_intragenic_only
ISO_071940	CP002027.1	-	874602	877043	1093	877042	874602	False	True	3p_intragenic_only
ISO_071941	CP002027.1	-	874641	877043	26	877042	874641	False	True	3p_intragenic_only
ISO_071942	CP002027.1	-	874662	877043	53	877042	874662	False	True	3p_intragenic_only
ISO_071946	CP002027.1	-	874792	877043	495	877042	874792	False	True	3p_intragenic_only
ISO_071684	CP002027.1	-	874951	876028	10	876027	874951	True	True	both_intragenic
ISO_071704	CP002027.1	-	874951	876144	29	876143	874951	True	True	both_intragenic
ISO_071781	CP002027.1	-	874951	876569	18	876568	874951	True	True	both_intragenic
ISO_071809	CP002027.1	-	874951	876713	12	876712	874951	True	True	both_intragenic
ISO_071663	CP002027.1	-	874952	875926	23	875925	874952	True	True	both_intragenic
ISO_071679	CP002027.1	-	874952	876011	38	876010	874952	True	True	both_intragenic
ISO_071692	CP002027.1	-	874952	876082	12	876081	874952	True	True	both_intragenic
ISO_071699	CP002027.1	-	874952	876117	14	876116	874952	True	True	both_intragenic
ISO_071709	CP002027.1	-	874952	876175	25	876174	874952	True	True	both_intragenic
ISO_071719	CP002027.1	-	874952	876226	13	876225	874952	True	True	both_intragenic
ISO_071730	CP002027.1	-	874952	876294	11	876293	874952	True	True	both_intragenic
ISO_071740	CP002027.1	-	874952	876356	18	876355	874952	True	True	both_intragenic
ISO_071750	CP002027.1	-	874952	876415	22	876414	874952	True	True	both_intragenic
ISO_071757	CP002027.1	-	874952	876445	16	876444	874952	True	True	both_intragenic
ISO_071763	CP002027.1	-	874952	876468	14	876467	874952	True	True	both_intragenic
ISO_071785	CP002027.1	-	874952	876584	11	876583	874952	True	True	both_intragenic
ISO_071790	CP002027.1	-	874952	876603	13	876602	874952	True	True	both_intragenic
ISO_071797	CP002027.1	-	874952	876648	11	876647	874952	True	True	both_intragenic
ISO_071807	CP002027.1	-	874952	876686	20	876685	874952	True	True	both_intragenic
ISO_071861	CP002027.1	-	874952	876909	24	876908	874952	True	True	both_intragenic
ISO_071872	CP002027.1	-	874952	876987	14	876986	874952	True	True	both_intragenic
ISO_071876	CP002027.1	-	874952	877008	16	877007	874952	True	True	both_intragenic
ISO_071886	CP002027.1	-	874952	877037	40	877036	874952	False	True	3p_intragenic_only
ISO_071949	CP002027.1	-	874952	877043	13345	877042	874952	False	True	3p_intragenic_only
ISO_071997	CP002027.1	-	874952	877629	12	877628	874952	False	True	3p_intragenic_only
ISO_071847	CP002027.1	-	874953	876872	17	876871	874953	True	True	both_intragenic
ISO_071855	CP002027.1	-	874953	876895	12	876894	874953	True	True	both_intragenic
ISO_071867	CP002027.1	-	874953	876951	14	876950	874953	True	True	both_intragenic
ISO_071950	CP002027.1	-	875002	877043	308	877042	875002	False	True	3p_intragenic_only
ISO_071951	CP002027.1	-	875024	877043	19	877042	875024	False	True	3p_intragenic_only
ISO_071953	CP002027.1	-	875074	877043	11	877042	875074	False	True	3p_intragenic_only
ISO_071955	CP002027.1	-	875139	877043	101	877042	875139	False	True	3p_intragenic_only
ISO_071958	CP002027.1	-	875242	877043	18	877042	875242	False	True	3p_intragenic_only
ISO_071959	CP002027.1	-	875293	877043	346	877042	875293	False	True	3p_intragenic_only
ISO_071960	CP002027.1	-	875337	877043	934	877042	875337	False	True	3p_intragenic_only
ISO_071961	CP002027.1	-	875385	877043	41	877042	875385	False	True	3p_intragenic_only
ISO_071845	CP002027.1	-	875416	876869	10	876868	875416	True	True	both_intragenic
ISO_071962	CP002027.1	-	875418	877043	1590	877042	875418	False	True	3p_intragenic_only
ISO_071746	CP002027.1	-	875432	876391	11	876390	875432	True	True	both_intragenic
ISO_071751	CP002027.1	-	875432	876415	23	876414	875432	True	True	both_intragenic
ISO_071768	CP002027.1	-	875432	876505	17	876504	875432	True	True	both_intragenic
ISO_071787	CP002027.1	-	875432	876589	31	876588	875432	True	True	both_intragenic
ISO_071793	CP002027.1	-	875432	876606	31	876605	875432	True	True	both_intragenic
ISO_071813	CP002027.1	-	875432	876729	37	876728	875432	True	True	both_intragenic
ISO_071826	CP002027.1	-	875432	876794	10	876793	875432	True	True	both_intragenic
ISO_071871	CP002027.1	-	875432	876973	20	876972	875432	True	True	both_intragenic
ISO_071993	CP002027.1	-	875432	877276	15	877275	875432	False	True	3p_intragenic_only
ISO_071783	CP002027.1	-	875433	876570	26	876569	875433	True	True	both_intragenic
ISO_071833	CP002027.1	-	875433	876807	24	876806	875433	True	True	both_intragenic
ISO_071675	CP002027.1	-	875434	876010	10	876009	875434	True	True	both_intragenic
ISO_071738	CP002027.1	-	875434	876351	20	876350	875434	True	True	both_intragenic
ISO_071800	CP002027.1	-	875434	876667	20	876666	875434	True	True	both_intragenic
ISO_071837	CP002027.1	-	875434	876826	21	876825	875434	True	True	both_intragenic
ISO_071848	CP002027.1	-	875434	876872	54	876871	875434	True	True	both_intragenic
ISO_071862	CP002027.1	-	875434	876909	51	876908	875434	True	True	both_intragenic
ISO_071868	CP002027.1	-	875434	876951	24	876950	875434	True	True	both_intragenic
ISO_071878	CP002027.1	-	875434	877009	36	877008	875434	True	True	both_intragenic
ISO_071884	CP002027.1	-	875434	877034	72	877033	875434	False	True	3p_intragenic_only
ISO_071758	CP002027.1	-	875435	876446	10	876445	875435	True	True	both_intragenic
ISO_071761	CP002027.1	-	875435	876466	25	876465	875435	True	True	both_intragenic
ISO_071856	CP002027.1	-	875435	876895	45	876894	875435	True	True	both_intragenic
ISO_071963	CP002027.1	-	875435	877043	29765	877042	875435	False	True	3p_intragenic_only
ISO_071705	CP002027.1	-	875436	876147	11	876146	875436	True	True	both_intragenic
ISO_071721	CP002027.1	-	875436	876229	11	876228	875436	True	True	both_intragenic
ISO_071767	CP002027.1	-	875436	876486	11	876485	875436	True	True	both_intragenic
ISO_071774	CP002027.1	-	875436	876526	11	876525	875436	True	True	both_intragenic
ISO_071805	CP002027.1	-	875436	876685	27	876684	875436	True	True	both_intragenic
ISO_071808	CP002027.1	-	875436	876711	13	876710	875436	True	True	both_intragenic
ISO_071824	CP002027.1	-	875436	876775	12	876774	875436	True	True	both_intragenic
ISO_071841	CP002027.1	-	875436	876846	10	876845	875436	True	True	both_intragenic
ISO_071874	CP002027.1	-	875436	876987	14	876986	875436	True	True	both_intragenic
ISO_071999	CP002027.1	-	875436	877629	79	877628	875436	False	True	3p_intragenic_only
ISO_071794	CP002027.1	-	875444	876629	14	876628	875444	True	True	both_intragenic
ISO_071798	CP002027.1	-	875454	876649	16	876648	875454	True	True	both_intragenic
ISO_071865	CP002027.1	-	875454	876929	19	876928	875454	True	True	both_intragenic
ISO_071964	CP002027.1	-	875461	877043	37	877042	875461	False	True	3p_intragenic_only
ISO_071965	CP002027.1	-	875519	877043	635	877042	875519	False	True	3p_intragenic_only
ISO_071969	CP002027.1	-	875655	877043	10	877042	875655	False	True	3p_intragenic_only
ISO_071970	CP002027.1	-	875677	877043	13	877042	875677	False	True	3p_intragenic_only
ISO_071971	CP002027.1	-	875719	877043	104	877042	875719	False	True	3p_intragenic_only
ISO_071972	CP002027.1	-	875740	877043	12	877042	875740	False	True	3p_intragenic_only
ISO_071973	CP002027.1	-	875766	877043	11	877042	875766	False	True	3p_intragenic_only
ISO_071974	CP002027.1	-	875793	877043	23	877042	875793	False	True	3p_intragenic_only
ISO_071976	CP002027.1	-	875865	877043	58	877042	875865	False	True	3p_intragenic_only
ISO_071978	CP002027.1	-	875950	877043	21	877042	875950	False	True	3p_intragenic_only
ISO_071982	CP002027.1	-	876071	877043	29	877042	876071	False	True	3p_intragenic_only
ISO_071990	CP002027.1	-	876454	877043	10	877042	876454	False	True	3p_intragenic_only
ISO_031577	CP002027.1	+	877169	878218	11	877169	878217	False	False	unprocessed
ISO_031586	CP002027.1	+	877169	879140	50	877169	879139	False	False	unprocessed
ISO_031592	CP002027.1	+	877691	879140	37	877691	879139	True	False	5p_intragenic_only
ISO_031600	CP002027.1	+	878333	879140	180	878333	879139	False	False	unprocessed
ISO_072012	CP002027.1	-	879017	880514	55	880513	879017	False	False	unprocessed
ISO_072007	CP002027.1	-	879143	880513	14	880512	879143	False	True	3p_intragenic_only
ISO_072014	CP002027.1	-	879230	880514	43	880513	879230	False	True	3p_intragenic_only
ISO_072010	CP002027.1	-	879493	880513	25	880512	879493	False	True	3p_intragenic_only
ISO_072015	CP002027.1	-	879812	880514	73	880513	879812	False	True	3p_intragenic_only
ISO_072089	CP002027.1	-	880526	882334	12	882333	880526	True	False	5p_intragenic_only
ISO_072204	CP002027.1	-	880526	882971	14	882970	880526	True	False	5p_intragenic_only
ISO_072066	CP002027.1	-	880528	882084	14	882083	880528	True	False	5p_intragenic_only
ISO_072144	CP002027.1	-	881546	882723	49	882722	881546	True	True	both_intragenic
ISO_072164	CP002027.1	-	881546	882811	21	882810	881546	True	True	both_intragenic
ISO_072181	CP002027.1	-	881546	882852	16	882851	881546	True	True	both_intragenic
ISO_072186	CP002027.1	-	881546	882873	25	882872	881546	True	True	both_intragenic
ISO_072195	CP002027.1	-	881546	882912	16	882911	881546	True	True	both_intragenic
ISO_072226	CP002027.1	-	881546	883013	18	883012	881546	True	True	both_intragenic
ISO_072235	CP002027.1	-	881546	883050	15	883049	881546	True	True	both_intragenic
ISO_072276	CP002027.1	-	881546	883231	14	883230	881546	True	True	both_intragenic
ISO_072300	CP002027.1	-	881546	883346	15	883345	881546	True	True	both_intragenic
ISO_072317	CP002027.1	-	881546	883414	16	883413	881546	True	True	both_intragenic
ISO_072333	CP002027.1	-	881546	883448	22	883447	881546	True	True	both_intragenic
ISO_072433	CP002027.1	-	881546	883695	13	883694	881546	True	True	both_intragenic
ISO_072102	CP002027.1	-	881547	882408	10	882407	881547	True	True	both_intragenic
