isoform_id	chrom	strand	start0	end0	n_reads	pos5p_0	pos3p_0	intragenic_5p	intragenic_3p	category
ISO_208044	CP002027.1	-	792437	794103	24	794102	792437	True	True	both_intragenic
ISO_208045	CP002027.1	-	792449	794103	72	794102	792449	True	True	both_intragenic
ISO_208046	CP002027.1	-	792463	794102	39	794101	792463	True	True	both_intragenic
ISO_207922	CP002027.1	-	792484	794103	38	794102	792484	True	False	5p_intragenic_only
ISO_208048	CP002027.1	-	792501	794103	15	794102	792501	True	True	both_intragenic
ISO_208049	CP002027.1	-	792512	794103	29	794102	792512	True	True	both_intragenic
ISO_208050	CP002027.1	-	792528	794103	22	794102	792528	True	True	both_intragenic
ISO_208051	CP002027.1	-	792537	794103	13	794102	792537	True	True	both_intragenic
ISO_208052	CP002027.1	-	792550	794103	35	794102	792550	True	True	both_intragenic
ISO_208053	CP002027.1	-	792560	794103	15	794102	792560	True	True	both_intragenic
ISO_208054	CP002027.1	-	792580	794103	15	794102	792580	True	True	both_intragenic
ISO_208055	CP002027.1	-	792591	794103	22	794102	792591	True	True	both_intragenic
ISO_208056	CP002027.1	-	792599	794103	18	794102	792599	True	True	both_intragenic
ISO_208057	CP002027.1	-	792633	794103	26	794102	792633	True	True	both_intragenic
ISO_208059	CP002027.1	-	792686	794103	11	794102	792686	True	True	both_intragenic
ISO_208060	CP002027.1	-	792696	794102	20	794101	792696	True	True	both_intragenic
ISO_208061	CP002027.1	-	792712	794103	11	794102	792712	True	True	both_intragenic
ISO_208062	CP002027.1	-	792730	794103	17	794102	792730	True	True	both_intragenic
ISO_208063	CP002027.1	-	792745	794103	35	794102	792745	True	True	both_intragenic
ISO_208064	CP002027.1	-	792749	794103	43	794102	792749	True	True	both_intragenic
ISO_208065	CP002027.1	-	792767	794103	67	794102	792767	True	True	both_intragenic
ISO_208066	CP002027.1	-	792776	794103	25	794102	792776	True	True	both_intragenic
ISO_208067	CP002027.1	-	792787	794103	16	794102	792787	True	True	both_intragenic
ISO_207908	CP002027.1	-	792803	794102	43	794101	792803	True	True	both_intragenic
ISO_208068	CP002027.1	-	792814	794103	45	794102	792814	True	True	both_intragenic
ISO_208069	CP002027.1	-	792829	794102	14	794101	792829	True	True	both_intragenic
ISO_208070	CP002027.1	-	792840	794103	41	794102	792840	True	True	both_intragenic
ISO_207448	CP002027.1	-	792849	793563	59	793562	792849	True	True	both_intragenic
ISO_207578	CP002027.1	-	792849	793567	79	793566	792849	True	True	both_intragenic
ISO_207618	CP002027.1	-	792849	793593	37	793592	792849	True	True	both_intragenic
ISO_207666	CP002027.1	-	792849	793601	10	793600	792849	True	True	both_intragenic
ISO_207906	CP002027.1	-	792849	794095	20	794094	792849	True	True	both_intragenic
ISO_207930	CP002027.1	-	792849	794103	5543	794102	792849	True	True	both_intragenic
ISO_208462	CP002027.1	-	792849	795146	175	795145	792849	False	True	3p_intragenic_only
ISO_208071	CP002027.1	-	792857	794103	130	794102	792857	True	True	both_intragenic
ISO_208072	CP002027.1	-	792876	794103	53	794102	792876	True	False	5p_intragenic_only
ISO_208073	CP002027.1	-	792885	794103	16	794102	792885	True	False	5p_intragenic_only
ISO_207465	CP002027.1	-	792894	793564	10	793563	792894	True	False	5p_intragenic_only
ISO_207923	CP002027.1	-	792894	794103	413	794102	792894	True	False	5p_intragenic_only
ISO_207466	CP002027.1	-	792910	793567	112	793566	792910	True	True	both_intragenic
ISO_207593	CP002027.1	-	792910	793593	42	793592	792910	True	True	both_intragenic
ISO_207848	CP002027.1	-	792910	793970	19	793969	792910	True	True	both_intragenic
ISO_207909	CP002027.1	-	792910	794103	9144	794102	792910	True	True	both_intragenic
ISO_208465	CP002027.1	-	792910	795146	380	795145	792910	False	True	3p_intragenic_only
ISO_208599	CP002027.1	-	792910	795162	16	795161	792910	False	True	3p_intragenic_only
ISO_208508	CP002027.1	-	792913	795146	123	795145	792913	False	True	3p_intragenic_only
ISO_208074	CP002027.1	-	792916	794103	59	794102	792916	True	True	both_intragenic
ISO_207924	CP002027.1	-	792932	794102	34	794101	792932	True	True	both_intragenic
ISO_207925	CP002027.1	-	792944	794103	44	794102	792944	True	True	both_intragenic
ISO_208076	CP002027.1	-	792962	794103	50	794102	792962	True	True	both_intragenic
ISO_208077	CP002027.1	-	792965	794103	35	794102	792965	True	True	both_intragenic
ISO_208078	CP002027.1	-	792983	794103	37	794102	792983	True	True	both_intragenic
ISO_207910	CP002027.1	-	792992	794103	53	794102	792992	True	True	both_intragenic
ISO_208079	CP002027.1	-	793002	794103	16	794102	793002	True	True	both_intragenic
ISO_208080	CP002027.1	-	793023	794103	10	794102	793023	True	True	both_intragenic
ISO_208081	CP002027.1	-	793032	794103	25	794102	793032	True	True	both_intragenic
ISO_208082	CP002027.1	-	793042	794103	15	794102	793042	True	True	both_intragenic
ISO_207926	CP002027.1	-	793059	794103	52	794102	793059	True	True	both_intragenic
ISO_208083	CP002027.1	-	793063	794103	15	794102	793063	True	True	both_intragenic
ISO_208084	CP002027.1	-	793085	794103	30	794102	793085	True	True	both_intragenic
ISO_208085	CP002027.1	-	793096	794103	28	794102	793096	True	True	both_intragenic
ISO_208086	CP002027.1	-	793113	794103	55	794102	793113	True	True	both_intragenic
ISO_208087	CP002027.1	-	793121	794102	87	794101	793121	True	True	both_intragenic
ISO_208088	CP002027.1	-	793133	794103	58	794102	793133	True	True	both_intragenic
ISO_208090	CP002027.1	-	793166	794102	11	794101	793166	True	True	both_intragenic
ISO_208091	CP002027.1	-	793170	794103	14	794102	793170	True	True	both_intragenic
ISO_208092	CP002027.1	-	793184	794103	24	794102	793184	True	True	both_intragenic
ISO_208094	CP002027.1	-	793212	794103	12	794102	793212	True	True	both_intragenic
ISO_208095	CP002027.1	-	793238	794103	24	794102	793238	True	True	both_intragenic
ISO_208097	CP002027.1	-	793273	794103	14	794102	793273	True	False	5p_intragenic_only
ISO_208099	CP002027.1	-	793301	794103	11	794102	793301	True	False	5p_intragenic_only
ISO_208101	CP002027.1	-	793346	794103	17	794102	793346	True	True	both_intragenic
ISO_208533	CP002027.1	-	793347	795146	17	795145	793347	False	True	3p_intragenic_only
ISO_208103	CP002027.1	-	793439	794103	19	794102	793439	True	False	5p_intragenic_only
ISO_208540	CP002027.1	-	793439	795146	10	795145	793439	False	False	unprocessed
ISO_208545	CP002027.1	-	793544	795146	11	795145	793544	False	True	3p_intragenic_only
ISO_208546	CP002027.1	-	793567	795146	47	795145	793567	False	True	3p_intragenic_only
ISO_208107	CP002027.1	-	793596	794103	39	794102	793596	True	True	both_intragenic
ISO_208466	CP002027.1	-	793596	795146	195	795145	793596	False	True	3p_intragenic_only
ISO_208548	CP002027.1	-	793600	795146	11	795145	793600	False	True	3p_intragenic_only
ISO_208555	CP002027.1	-	793704	795146	11	795145	793704	False	True	3p_intragenic_only
ISO_208556	CP002027.1	-	793711	795146	22	795145	793711	False	False	unprocessed
ISO_208461	CP002027.1	-	793737	795146	44	795145	793737	False	True	3p_intragenic_only
ISO_208559	CP002027.1	-	793779	795146	10	795145	793779	False	True	3p_intragenic_only
ISO_208464	CP002027.1	-	794126	795146	393	795145	794126	False	True	3p_intragenic_only
ISO_208609	CP002027.1	-	794126	795162	10	795161	794126	False	True	3p_intragenic_only
ISO_208581	CP002027.1	-	794133	795146	14	795145	794133	False	True	3p_intragenic_only
ISO_208582	CP002027.1	-	794151	795146	10	795145	794151	False	True	3p_intragenic_only
ISO_208587	CP002027.1	-	794238	795146	14	795145	794238	False	True	3p_intragenic_only
ISO_208804	CP002027.1	-	795221	796347	12	796346	795221	True	False	5p_intragenic_only
ISO_208980	CP002027.1	-	795221	796805	12	796804	795221	True	False	5p_intragenic_only
ISO_209309	CP002027.1	-	795221	797494	12	797493	795221	True	False	5p_intragenic_only
ISO_210051	CP002027.1	-	795221	798569	10	798568	795221	True	False	5p_intragenic_only
ISO_208732	CP002027.1	-	795222	796130	11	796129	795222	True	False	5p_intragenic_only
ISO_208831	CP002027.1	-	795222	796436	15	796435	795222	True	False	5p_intragenic_only
ISO_208925	CP002027.1	-	795222	796704	34	796703	795222	True	False	5p_intragenic_only
ISO_208935	CP002027.1	-	795222	796717	29	796716	795222	True	False	5p_intragenic_only
ISO_208975	CP002027.1	-	795222	796791	18	796790	795222	True	False	5p_intragenic_only
ISO_209092	CP002027.1	-	795222	797066	21	797065	795222	True	False	5p_intragenic_only
ISO_209134	CP002027.1	-	795222	797143	52	797142	795222	False	False	unprocessed
ISO_209392	CP002027.1	-	795222	797641	10	797640	795222	True	False	5p_intragenic_only
ISO_209857	CP002027.1	-	795222	798327	17	798326	795222	True	False	5p_intragenic_only
ISO_208753	CP002027.1	-	795223	796199	17	796198	795223	True	False	5p_intragenic_only
ISO_208838	CP002027.1	-	795223	796439	13	796438	795223	True	False	5p_intragenic_only
ISO_208960	CP002027.1	-	795223	796754	15	796753	795223	True	False	5p_intragenic_only
ISO_209404	CP002027.1	-	795223	797660	16	797659	795223	True	False	5p_intragenic_only
ISO_209592	CP002027.1	-	795223	797928	20	797927	795223	False	False	unprocessed
ISO_208832	CP002027.1	-	795302	796436	14	796435	795302	True	True	both_intragenic
ISO_208976	CP002027.1	-	795302	796791	38	796790	795302	True	True	both_intragenic
ISO_209114	CP002027.1	-	795302	797111	22	797110	795302	True	True	both_intragenic
ISO_209141	CP002027.1	-	795302	797150	12	797149	795302	True	True	both_intragenic
ISO_209261	CP002027.1	-	795302	797420	13	797419	795302	True	True	both_intragenic
ISO_209350	CP002027.1	-	795302	797563	14	797562	795302	True	True	both_intragenic
ISO_209379	CP002027.1	-	795302	797608	14	797607	795302	True	True	both_intragenic
ISO_209776	CP002027.1	-	795302	798218	10	798217	795302	True	True	both_intragenic
ISO_208703	CP002027.1	-	795307	796009	12	796008	795307	True	True	both_intragenic
ISO_208708	CP002027.1	-	795307	796047	12	796046	795307	True	True	both_intragenic
ISO_208717	CP002027.1	-	795307	796071	24	796070	795307	True	True	both_intragenic
ISO_208721	CP002027.1	-	795307	796085	16	796084	795307	True	True	both_intragenic
ISO_208724	CP002027.1	-	795307	796097	10	796096	795307	True	True	both_intragenic
ISO_208727	CP002027.1	-	795307	796110	14	796109	795307	True	True	both_intragenic
ISO_208733	CP002027.1	-	795307	796130	38	796129	795307	True	True	both_intragenic
ISO_208739	CP002027.1	-	795307	796156	12	796155	795307	True	True	both_intragenic
ISO_208741	CP002027.1	-	795307	796167	41	796166	795307	True	True	both_intragenic
ISO_208745	CP002027.1	-	795307	796180	32	796179	795307	True	True	both_intragenic
ISO_208751	CP002027.1	-	795307	796194	33	796193	795307	True	True	both_intragenic
ISO_208756	CP002027.1	-	795307	796199	68	796198	795307	True	True	both_intragenic
ISO_208760	CP002027.1	-	795307	796215	43	796214	795307	True	True	both_intragenic
ISO_208763	CP002027.1	-	795307	796222	19	796221	795307	True	True	both_intragenic
ISO_208766	CP002027.1	-	795307	796236	21	796235	795307	True	True	both_intragenic
ISO_208769	CP002027.1	-	795307	796251	59	796250	795307	True	True	both_intragenic
ISO_208773	CP002027.1	-	795307	796256	31	796255	795307	True	True	both_intragenic
ISO_208774	CP002027.1	-	795307	796271	16	796270	795307	True	True	both_intragenic
ISO_208777	CP002027.1	-	795307	796277	15	796276	795307	True	True	both_intragenic
ISO_208779	CP002027.1	-	795307	796296	33	796295	795307	True	True	both_intragenic
ISO_208783	CP002027.1	-	795307	796306	58	796305	795307	True	True	both_intragenic
ISO_208788	CP002027.1	-	795307	796315	111	796314	795307	True	True	both_intragenic
ISO_208793	CP002027.1	-	795307	796327	58	796326	795307	True	True	both_intragenic
ISO_208800	CP002027.1	-	795307	796333	32	796332	795307	True	True	both_intragenic
ISO_208805	CP002027.1	-	795307	796347	69	796346	795307	True	True	both_intragenic
ISO_208808	CP002027.1	-	795307	796357	35	796356	795307	True	True	both_intragenic
ISO_208812	CP002027.1	-	795307	796368	44	796367	795307	True	True	both_intragenic
ISO_208815	CP002027.1	-	795307	796383	52	796382	795307	True	True	both_intragenic
ISO_208820	CP002027.1	-	795307	796393	50	796392	795307	True	True	both_intragenic
ISO_208823	CP002027.1	-	795307	796403	80	796402	795307	True	True	both_intragenic
ISO_208826	CP002027.1	-	795307	796415	17	796414	795307	True	True	both_intragenic
ISO_208829	CP002027.1	-	795307	796427	81	796426	795307	True	True	both_intragenic
ISO_208834	CP002027.1	-	795307	796439	416	796438	795307	True	True	both_intragenic
ISO_208842	CP002027.1	-	795307	796450	32	796449	795307	True	True	both_intragenic
ISO_208845	CP002027.1	-	795307	796459	32	796458	795307	True	True	both_intragenic
ISO_208848	CP002027.1	-	795307	796474	98	796473	795307	True	True	both_intragenic
ISO_208852	CP002027.1	-	795307	796483	60	796482	795307	True	True	both_intragenic
ISO_208855	CP002027.1	-	795307	796494	134	796493	795307	True	True	both_intragenic
ISO_208861	CP002027.1	-	795307	796506	81	796505	795307	True	True	both_intragenic
ISO_208864	CP002027.1	-	795307	796514	106	796513	795307	True	True	both_intragenic
ISO_208871	CP002027.1	-	795307	796526	64	796525	795307	True	True	both_intragenic
ISO_208875	CP002027.1	-	795307	796535	91	796534	795307	True	True	both_intragenic
ISO_208878	CP002027.1	-	795307	796548	26	796547	795307	True	True	both_intragenic
ISO_208882	CP002027.1	-	795307	796563	68	796562	795307	True	True	both_intragenic
ISO_208887	CP002027.1	-	795307	796576	26	796575	795307	True	True	both_intragenic
ISO_208889	CP002027.1	-	795307	796584	24	796583	795307	True	True	both_intragenic
ISO_208892	CP002027.1	-	795307	796592	22	796591	795307	True	True	both_intragenic
ISO_208894	CP002027.1	-	795307	796601	22	796600	795307	True	True	both_intragenic
ISO_208896	CP002027.1	-	795307	796616	38	796615	795307	True	True	both_intragenic
ISO_208898	CP002027.1	-	795307	796629	31	796628	795307	True	True	both_intragenic
ISO_208900	CP002027.1	-	795307	796638	60	796637	795307	True	True	both_intragenic
ISO_208906	CP002027.1	-	795307	796652	62	796651	795307	True	True	both_intragenic
ISO_208909	CP002027.1	-	795307	796665	45	796664	795307	True	True	both_intragenic
ISO_208915	CP002027.1	-	795307	796676	157	796675	795307	True	True	both_intragenic
ISO_208919	CP002027.1	-	795307	796686	40	796685	795307	True	True	both_intragenic
ISO_208923	CP002027.1	-	795307	796693	94	796692	795307	True	True	both_intragenic
ISO_208926	CP002027.1	-	795307	796704	840	796703	795307	True	True	both_intragenic
ISO_208934	CP002027.1	-	795307	796717	1060	796716	795307	True	True	both_intragenic
ISO_208941	CP002027.1	-	795307	796727	291	796726	795307	True	True	both_intragenic
ISO_208948	CP002027.1	-	795307	796736	162	796735	795307	True	True	both_intragenic
ISO_208955	CP002027.1	-	795307	796753	497	796752	795307	True	True	both_intragenic
ISO_208964	CP002027.1	-	795307	796760	190	796759	795307	True	True	both_intragenic
ISO_208969	CP002027.1	-	795307	796772	135	796771	795307	True	True	both_intragenic
ISO_208973	CP002027.1	-	795307	796789	177	796788	795307	True	True	both_intragenic
ISO_208978	CP002027.1	-	795307	796792	395	796791	795307	True	True	both_intragenic
ISO_208983	CP002027.1	-	795307	796805	666	796804	795307	True	True	both_intragenic
ISO_208991	CP002027.1	-	795307	796818	155	796817	795307	True	True	both_intragenic
ISO_208995	CP002027.1	-	795307	796831	43	796830	795307	True	True	both_intragenic
ISO_208999	CP002027.1	-	795307	796839	56	796838	795307	True	True	both_intragenic
ISO_209003	CP002027.1	-	795307	796853	85	796852	795307	True	True	both_intragenic
ISO_209008	CP002027.1	-	795307	796861	102	796860	795307	True	True	both_intragenic
ISO_209011	CP002027.1	-	795307	796877	302	796876	795307	True	True	both_intragenic
ISO_209017	CP002027.1	-	795307	796885	119	796884	795307	True	True	both_intragenic
ISO_209020	CP002027.1	-	795307	796895	113	796894	795307	True	True	both_intragenic
ISO_209022	CP002027.1	-	795307	796910	126	796909	795307	True	True	both_intragenic
ISO_209025	CP002027.1	-	795307	796922	47	796921	795307	True	True	both_intragenic
ISO_209027	CP002027.1	-	795307	796932	76	796931	795307	True	True	both_intragenic
ISO_209030	CP002027.1	-	795307	796939	99	796938	795307	True	True	both_intragenic
ISO_209036	CP002027.1	-	795307	796954	167	796953	795307	True	True	both_intragenic
ISO_209045	CP002027.1	-	795307	796968	79	796967	795307	True	True	both_intragenic
ISO_209050	CP002027.1	-	795307	796980	289	796979	795307	True	True	both_intragenic
ISO_209055	CP002027.1	-	795307	796987	138	796986	795307	True	True	both_intragenic
ISO_209058	CP002027.1	-	795307	797001	309	797000	795307	True	True	both_intragenic
ISO_209062	CP002027.1	-	795307	797008	239	797007	795307	True	True	both_intragenic
ISO_209066	CP002027.1	-	795307	797023	241	797022	795307	True	True	both_intragenic
ISO_209074	CP002027.1	-	795307	797032	210	797031	795307	True	True	both_intragenic
ISO_209077	CP002027.1	-	795307	797043	123	797042	795307	True	True	both_intragenic
ISO_209084	CP002027.1	-	795307	797051	209	797050	795307	True	True	both_intragenic
ISO_209093	CP002027.1	-	795307	797066	465	797065	795307	True	True	both_intragenic
ISO_209098	CP002027.1	-	795307	797075	242	797074	795307	True	True	both_intragenic
ISO_209102	CP002027.1	-	795307	797086	84	797085	795307	True	True	both_intragenic
ISO_209107	CP002027.1	-	795307	797101	257	797100	795307	True	True	both_intragenic
ISO_209116	CP002027.1	-	795307	797108	160	797107	795307	True	True	both_intragenic
ISO_209122	CP002027.1	-	795307	797119	100	797118	795307	True	True	both_intragenic
ISO_209126	CP002027.1	-	795307	797129	84	797128	795307	True	True	both_intragenic
ISO_209133	CP002027.1	-	795307	797143	1606	797142	795307	False	True	3p_intragenic_only
ISO_209147	CP002027.1	-	795307	797152	171	797151	795307	True	True	both_intragenic
ISO_209153	CP002027.1	-	795307	797167	123	797166	795307	True	True	both_intragenic
ISO_209159	CP002027.1	-	795307	797176	171	797175	795307	True	True	both_intragenic
ISO_209164	CP002027.1	-	795307	797183	147	797182	795307	True	True	both_intragenic
ISO_209166	CP002027.1	-	795307	797196	87	797195	795307	True	True	both_intragenic
ISO_209171	CP002027.1	-	795307	797206	138	797205	795307	True	True	both_intragenic
ISO_209175	CP002027.1	-	795307	797216	78	797215	795307	True	True	both_intragenic
